S14_C_5,S14_C_6,S14_C_A,S14_F_5,S14_F_6,S14_F_A,xenbase_gene_id
6351.81701344347,5756.719625008641,6676.161625059918,6111.01761583674,6113.043779661755,6959.959483035015,XB-GENE-1000580
29.34617716683328,34.47963359492478,19.466298183636336,31.95484941781176,39.833657395980715,20.313635849792092,XB-GENE-1000594
7.6082681543641835,16.550224125563894,3.8932596367272674,2.0840119185529407,5.690522485140103,5.078408962448023,XB-GENE-1000606
47.82339982743201,37.23800428251876,41.26855214930903,50.71095668478823,29.87524304698554,38.08806721836017,XB-GENE-1000619
89.1254269511233,93.78460337819538,79.42249658923625,79.8871235445294,82.51257603453149,74.48333144923767,XB-GENE-1000638
1208.6277410932817,2115.6703173845845,2001.914105205161,1235.819067701894,1682.9720249801853,1115.5571687510824,XB-GENE-1000678
247.8121627421477,166.8814265994359,213.35062809265426,229.93598168034114,203.43617884375868,291.16211384702,XB-GENE-1000687
79.3433678955122,60.684155127067605,91.8809274267635,70.16173459128234,31.297873668270565,89.71855833658174,XB-GENE-1000706
758.6530245351714,954.3962579075178,1051.1801019163622,602.2794444617999,860.6915258774405,763.4541473546861,XB-GENE-1000765
13.042745407481458,15.171038781766901,11.679778910181803,13.893412790352938,7.113153106425128,13.542423899861395,XB-GENE-1000779
9.782059055611093,16.550224125563894,6.229215418763627,6.946706395176469,14.226306212850256,5.078408962448023,XB-GENE-1000791
42.38892257431474,45.5131163453007,38.93259636727267,41.68023837105882,38.41102677469569,35.54886273713616,XB-GENE-1000815
4.347581802493819,1.379185343796991,2.3359557820363603,2.778682558070588,5.690522485140103,4.232007468706686,XB-GENE-1000834
327.1555306376599,423.40990054567624,481.98554302683567,247.3027476682823,468.04547440277344,211.6003734353343,XB-GENE-1000845
38.04134077182092,46.89230168909769,36.596640585236315,43.06957965009411,56.90522485140102,39.780870205842845,XB-GENE-1000854
166.2950039453886,142.05609041109008,102.78205440959985,172.9729892398941,156.48936834135282,134.5778375048726,XB-GENE-1000959
146.7308858341664,128.26423697312018,218.80119158407243,155.6062232519529,179.25145828191324,227.6820018164197,XB-GENE-1000971
2046.6241335239654,997.1510035652245,1460.7510157000706,1366.4171479312115,1237.6886405179723,1951.8018445675234,XB-GENE-1000983
26.085490814962917,41.37556031390973,45.94046371338175,25.00814302263529,34.143134910840615,27.931249293464127,XB-GENE-1001017
16.303431759351824,11.033482750375928,19.466298183636336,13.893412790352938,25.60735118313046,22.852840331016104,XB-GENE-1001029
27.172386265586372,34.47963359492478,32.70338094850904,33.34419069684705,32.72050428955559,22.006438837274768,XB-GENE-1001039
258.68111724838224,252.39091791484935,364.4091019976722,215.34789825047056,311.5561060614206,254.76684961614248,XB-GENE-1001059
655.3979567259432,490.9899823917288,615.1350226029082,652.9904011465882,490.80756434333387,750.7581249485661,XB-GENE-1001088
94.55990420424057,107.5764568161653,80.97980044392716,88.91784185825881,109.54255783894698,81.25454339916837,XB-GENE-1001113
14.129640858104914,16.550224125563894,9.343823128145441,15.97742470890588,11.381044970280206,22.852840331016104,XB-GENE-1001131
561.9249479723261,528.2279866742475,639.2732323506173,541.148428184247,516.4149155264643,796.4638056105982,XB-GENE-1001158
56.518563432419654,92.4054180343984,93.43823128145442,45.15359156864705,95.31625162609672,42.32007468706686,XB-GENE-1001202
567.3594252254434,382.0343402317665,677.4271767905445,470.292022953447,439.5928619770729,673.7355890181044,XB-GENE-1001213
72.82199519177148,63.442525814661586,59.17754647825446,54.87898052189411,61.1731167152561,38.08806721836017,XB-GENE-1001247
399.9775258294314,285.4913661659771,344.16415188669043,434.863820338047,287.3713854995752,396.96230056468715,XB-GENE-1001321
3612.840477872364,2661.827713528193,3448.6493862130133,3463.6278086349876,2789.7786483399354,4597.652914002943,XB-GENE-1001347
53.257877080549285,71.71763787744354,73.97193309781808,53.489639242858814,62.59574733654113,55.862498586928254,XB-GENE-1001390
355.4148123538697,351.69226266823273,339.4922403226177,372.34346278145875,332.895565380696,374.95586172741235,XB-GENE-1001398
119.55849956858003,103.43890078477433,88.76631971738169,156.30089389147057,102.42940473252185,108.33939119889116,XB-GENE-1001421
183.68533115536385,165.50224125563892,343.385499959345,204.92783865770585,227.6208994056041,339.4069989902762,XB-GENE-1001444
78.25647244488874,68.95926718984956,58.39889455090901,68.77239331224705,54.05996360883098,73.63692995549633,XB-GENE-1001458
47.82339982743201,34.47963359492478,79.42249658923625,37.512214533952935,65.44100857911118,53.32329410570424,XB-GENE-1001470
880.3853150049985,553.0533228625934,764.6361926532353,745.3815962024352,556.2485729224451,733.8300950737394,XB-GENE-1001488
296.7224580202032,245.4949911958644,249.94726867789055,305.65508138776465,248.96035872487948,335.1749915215695,XB-GENE-1001512
6.521372703740729,8.275112062781947,15.57303854690907,8.336047674211763,8.535783727710154,13.542423899861395,XB-GENE-1001521
281.5059217114748,220.66965500751857,171.30342401599975,272.31089069091763,172.1383051754881,290.3157123532786,XB-GENE-1001532
130.4274540748146,128.26423697312018,165.8528605245816,117.39933807848233,106.69729659637693,109.18579269263249,XB-GENE-1001545
314.1127852301784,271.6995127280072,263.1843514427633,279.9522677256117,210.54933195018378,220.06438837274766,XB-GENE-1001590
268.46317630399335,224.80721103890954,249.94726867789055,225.07328720371763,246.11509748230944,223.44999434771302,XB-GENE-1001617
22.82480446309255,22.066965500751856,16.35169047425452,15.97742470890588,17.071567455420308,23.69924182475744,XB-GENE-1001623
11.955849956858003,16.550224125563894,16.35169047425452,6.946706395176469,12.80367559156523,22.852840331016104,XB-GENE-1001661
315.1996806808019,235.84069378928547,200.892197255127,234.10400551744704,193.47776449476348,191.2867375855422,XB-GENE-1001671
219.55288102593786,184.8108360687968,188.43376641759974,207.01185057625878,167.87041331163303,219.21798687900633,XB-GENE-1001705
45.6496089261851,31.721262907330793,23.359557820363605,50.01628604527058,24.184720561845435,59.2481045618936,XB-GENE-1001715
747.7840700289369,530.9863573618416,708.5732538843627,759.2750089927881,551.98068105859,923.4240296717988,XB-GENE-1001725
223.9004628284317,239.97824982067644,242.93940133178148,202.14915609963526,209.12670132889878,225.98919882893702,XB-GENE-1001737
484.75537097806085,497.8859091107138,436.0450793134539,418.88639562914113,534.9091136031697,428.2791558331166,XB-GENE-1001748
34.78065441995055,15.171038781766901,28.031469384436324,53.489639242858814,32.72050428955559,32.16325676217081,XB-GENE-1001759
119.55849956858003,125.50586628552618,135.4854353581089,137.5447866244941,128.03675591565232,148.96666289847533,XB-GENE-1001776
56.518563432419654,71.71763787744354,98.11014284552714,81.97113546308233,62.59574733654113,80.40814190542703,XB-GENE-1001785
55.431667981796195,100.68053009718035,87.20901586269079,94.47520697439998,142.26306212850255,136.27064049235528,XB-GENE-1001796
230.42183553217242,310.31670235432296,246.05400904116328,321.63250609667057,385.53289836824194,319.0933631404841,XB-GENE-1001807
23.911699913716006,15.171038781766901,8.565171200799988,18.06143662745882,8.535783727710154,10.156817924896046,XB-GENE-1001828
9.782059055611093,15.171038781766901,14.794386619563616,8.336047674211763,18.494198076705334,10.156817924896046,XB-GENE-1001848
373.89203501446843,318.59181441710496,357.40123465156313,275.78424388850584,334.31819600198105,329.25018106538016,XB-GENE-1001862
89.1254269511233,77.2343792526315,110.5685736830544,63.21502819610587,83.93520665581651,77.02253593046169,XB-GENE-1001876
171.72948119850585,215.1529136323306,267.0776110794905,185.47706075121172,146.53095399235764,220.06438837274766,XB-GENE-1001922
74.99578609301838,86.88867665921043,72.41462924312717,85.44448866067057,58.32785547268605,44.85927916829087,XB-GENE-1001944
689.0917156952704,706.1428960240594,1068.310444317962,962.1188357319411,785.2921029493342,1273.8342480807125,XB-GENE-1001971
501.0588027374127,470.302202234774,502.23049313781746,543.9271107423176,385.53289836824194,593.3274471126773,XB-GENE-1001995
47.82339982743201,42.75474565770672,24.13820974770906,47.93227412671764,39.833657395980715,48.24488514325622,XB-GENE-1002009
6631.149144253698,4705.780393035334,3676.7944009252315,4681.385439709423,4371.743899208884,3703.0065351183503,XB-GENE-1002020
73.90889064239492,79.99274994022548,125.362960302618,95.86454825343527,109.54255783894698,206.52196447288628,XB-GENE-1002054
90.21232240174675,68.95926718984956,66.964065751709,75.71909970742352,54.05996360883098,59.2481045618936,XB-GENE-1002072
5.434477253117274,2.758370687593982,14.015734692218162,5.557365116141176,1.4226306212850257,5.078408962448023,XB-GENE-1002106
184.77222660598733,246.8741765396614,176.75398750741795,182.69837819314114,234.73405251202922,190.44033609180087,XB-GENE-1002136
303.2438307239439,307.558331666729,267.856263006836,233.40933487792938,258.91877307387466,258.9988570848492,XB-GENE-1002146
343.4589623970117,308.937517010526,302.1169478100359,324.4111886547411,308.71084481885055,318.24696164674276,XB-GENE-1002174
211.9446128715737,99.30134475338336,117.57644102916348,279.25759708609405,142.26306212850255,236.9924182475744,XB-GENE-1002192
2069.448937987058,2296.34359742199,2444.967051864724,2158.341676981329,2293.280561511461,2631.462244041817,XB-GENE-1002225
121.73229046982694,113.09319819135327,200.892197255127,107.67394912523528,86.78046789838656,187.90113161057684,XB-GENE-1002268
128.25366317356767,104.81808612857132,145.6079104135998,99.33790145102351,128.03675591565232,102.4145807427018,XB-GENE-1002280
53.257877080549285,71.71763787744354,65.40676189701809,54.87898052189411,102.42940473252185,46.55208215577355,XB-GENE-1002296
397.80373492818444,242.73662050827042,277.9787380623269,403.6036415597529,277.41297115058,392.73029309598047,XB-GENE-1002307
78.25647244488874,96.54297406578937,84.87306008065443,73.63508778887058,86.78046789838656,58.401703068152266,XB-GENE-1002350
52.170981629925834,22.066965500751856,33.4820328758545,34.73353197588235,22.76208994056041,50.78408962448023,XB-GENE-1002360
181.51154025411697,135.16016369210513,137.82139114014527,139.62879854304703,142.26306212850255,150.659465885958,XB-GENE-1002391
709.742729257116,904.7455855308261,764.6361926532353,591.1647142295176,755.4168599023486,566.2425993129546,XB-GENE-1002400
145.64399038354296,188.94839210018776,173.63937979803612,121.56736191558822,184.94198076705334,99.02897476773644,XB-GENE-1002420
3.2606863518703646,1.379185343796991,7.007867346109081,2.0840119185529407,2.8452612425700514,9.310416431154708,XB-GENE-1002429
8.695163604987638,12.41266809417292,6.229215418763627,8.336047674211763,22.76208994056041,5.92481045618936,XB-GENE-1002440
385.84788497132644,388.9302669507515,393.219223309454,372.34346278145875,369.8839615341067,376.64866471489506,XB-GENE-1002454
126.07987227232076,175.15653866221786,148.7225181229816,141.7128104616,174.98356641805816,128.65302704868324,XB-GENE-1002479
239.11699913716006,195.84431881917274,180.6472471441452,225.07328720371763,203.43617884375868,225.1427973351957,XB-GENE-1002488
3249.81739736413,2928.010484881012,2589.017658423633,3123.9338659108585,3070.0368807330856,3038.5813625314004,XB-GENE-1002501
172.81637664912932,106.19727147236831,133.928131503418,146.5755049382235,135.14990902207742,144.73465542976865,XB-GENE-1002521
45.6496089261851,38.61718962631575,30.367425166472685,83.36047674211764,62.59574733654113,46.55208215577355,XB-GENE-1002533
143.47019948229604,144.81446109868406,212.5719761653088,163.24760028664704,139.4178008859325,232.7604107788677,XB-GENE-1002576
1454.2661129341825,1397.114753266352,1250.5149953167981,1076.7394912523528,1324.469108416359,954.7408849402283,XB-GENE-1002601
53.257877080549285,84.13030597161645,119.13374488385438,43.06957965009411,83.93520665581651,78.71533891794435,XB-GENE-1002629
49.99719072867892,53.78822840808265,53.72698298683629,47.23760348719999,61.1731167152561,44.012877674549536,XB-GENE-1002637
131.51434952543804,103.43890078477433,105.89666211898167,152.13287005436467,116.6557109453721,113.41780016133917,XB-GENE-1002712
330.41621698953026,364.1049307624056,291.99447275454503,253.55478342394113,285.9487548782902,345.33180944646557,XB-GENE-1002747
18.47722266059873,24.82533618834584,27.25281745709087,19.450777906494114,21.339459319275385,29.6240522809468,XB-GENE-1002775
304.33072617456736,199.9818748505637,325.4765056303996,249.38675958683527,240.42457499716934,394.4230960834631,XB-GENE-1002788
366.28376686010427,238.59906447687945,380.7607924719267,259.8068191796,298.75243046985537,375.8022632211537,XB-GENE-1002805
578.2283797316779,399.9637497011274,517.0248797573811,835.6887793397293,516.4149155264643,786.3069876857022,XB-GENE-1002829
418.4547484900301,452.37279276541307,486.6574545909084,533.5070511495528,432.4797088706478,580.6314247065573,XB-GENE-1002882
1116.241627790288,1168.1699861960515,1230.2700452058164,1501.8779226371528,1505.1431973195572,1950.9554430737821,XB-GENE-1002926
82.60405424738256,78.61356459642849,76.30788887985445,86.13915930018823,89.62572914095662,74.48333144923767,XB-GENE-1002939
335.85069424264753,382.0343402317665,374.5315770531631,298.7083749925882,405.4497270662323,315.7077571655188,XB-GENE-1002951
280.41902626085135,266.18277135281926,195.4416337637088,279.25759708609405,237.5793137545993,236.9924182475744,XB-GENE-1002977
16.303431759351824,16.550224125563894,20.24495011098179,14.588083429870586,41.256288017265746,11.003219418637384,XB-GENE-1003060
974.945219209239,1202.6496197909762,983.4373842373077,925.3012918375058,1204.9681362284168,892.9535758971107,XB-GENE-1003095
108.68954506234549,115.85156887894725,88.76631971738169,126.43005639221174,91.04835976224165,110.03219418637383,XB-GENE-1003109
56.518563432419654,110.33482750375929,139.37869499483617,64.60436947514117,93.89362100481169,100.72177775521912,XB-GENE-1003124
694.5261929483877,827.5112062781947,714.0238173757808,672.4411790530822,641.6064101995465,546.7753649569038,XB-GENE-1003133
884.7328968074922,746.1392709941722,653.2889670428355,864.1702755599528,668.6363920039621,734.6764965674806,XB-GENE-1003250
1196.6718911364237,1147.4822060390966,1221.7048740050166,1298.3394252584822,1239.1112711392573,1646.2509053269007,XB-GENE-1003294
101.0812769079813,114.47238353515026,82.53710429861806,108.36861976475292,95.31625162609672,67.71211949930698,XB-GENE-1003315
893.4280604124799,1223.337399947931,1338.5026631068345,940.584045906894,1139.5271276493056,898.8783863533,XB-GENE-1003329
45.6496089261851,41.37556031390973,38.15394443992722,32.649520057329404,49.7920717449759,22.852840331016104,XB-GENE-1003347
1007.5520827279427,769.585421838721,609.68445911149,1036.4485941603293,778.178949842909,540.0041530069731,XB-GENE-1003369
48889.64426449362,40130.15594846105,48060.732911543426,60255.7312717607,43935.10147714545,44583.352281331194,XB-GENE-1003379
47.82339982743201,48.27148703289468,61.51350226029082,43.06957965009411,36.98839615341067,51.63049111822157,XB-GENE-1003391
0,8.275112062781947,4.671911564072721,1.389341279035294,1.4226306212850257,5.078408962448023,XB-GENE-1003489
77.1695769942653,66.20089650225557,86.43036393534534,79.8871235445294,98.16151286866678,77.86893742420303,XB-GENE-1003497
105.42885871047511,68.95926718984956,49.05507142276357,82.66580610259999,72.55416168553631,70.25132398053098,XB-GENE-1003512
1023.8555144872945,1124.0360551945478,443.83159858690846,842.6354857349057,944.626732533257,254.76684961614248,XB-GENE-1003523
23.911699913716006,22.066965500751856,12.458430837527255,18.06143662745882,19.916828697990358,8.464014937413372,XB-GENE-1003548
51.084086179302375,51.02985772048867,63.07080611498173,67.38305203321175,46.946810502405846,71.09772547427232,XB-GENE-1003595
127.16676772294421,107.5764568161653,91.10227549941806,145.18616365918822,105.27466597509189,119.34261061752854,XB-GENE-1003603
3013.96108457884,2052.227791569923,2652.0884645386145,3155.88871532867,2061.391770242002,3534.572637863824,XB-GENE-1003623
286.9403989645921,133.78097834830814,224.2517550754906,261.19616045863523,152.22147647749773,277.6196899471586,XB-GENE-1003655
167.38189939601205,151.71038781766902,131.59217572138164,149.3541874962941,119.50097218794215,125.2674210737179,XB-GENE-1003693
227.16114918030206,235.84069378928547,252.2832244599269,237.57735871503525,244.6924668610244,255.61325110988383,XB-GENE-1003715
124.99297682169731,119.98912491033822,118.35509295650893,122.95670319462351,118.07834156665713,130.34583003616592,XB-GENE-1003802
127.16676772294421,122.7474955979322,92.65957935410896,134.7661040664235,119.50097218794215,131.19223152990725,XB-GENE-1003813
103.25506780922821,91.0262326906014,101.22475055490895,132.68209214787058,88.20309851967158,149.8130643922167,XB-GENE-1003873
16.303431759351824,23.446150844548846,7.007867346109081,4.8626944766235285,7.113153106425128,6.771211949930698,XB-GENE-1003886
812.9977970663442,981.9799647834576,1371.2060440553435,539.064416265694,1166.557109453721,696.5884293491205,XB-GENE-1003903
260.8549081496292,329.6252971674809,289.65851697250866,293.84568051596466,382.6876371256719,253.0740466286598,XB-GENE-1003964
127.16676772294421,108.9556421599623,70.85732538843627,145.88083429870585,119.50097218794215,72.790528461755,XB-GENE-1003971
102.16817235860475,93.78460337819538,80.97980044392716,113.9259848808941,83.93520665581651,93.95056580528842,XB-GENE-1004025
186.94601750723422,135.16016369210513,86.43036393534534,160.46891772857646,129.45938653693733,110.87859568011517,XB-GENE-1004036
40.21513167306783,64.82171115845858,65.40676189701809,32.649520057329404,39.833657395980715,38.93446871210151,XB-GENE-1004105
548.8822025648446,633.0460728028189,872.8688105542533,648.1277066699646,1071.2408578276243,733.8300950737394,XB-GENE-1004114
177.16395845162313,140.6769050672931,204.78545689185427,136.15544534545882,192.05513387347847,154.04507186092337,XB-GENE-1004132
213.03150832219714,274.4578834156012,278.75738998967233,270.22687877236467,236.15668313331426,314.8613556717774,XB-GENE-1004145
458.66988016309796,325.4877411360899,328.5911133397814,364.007415107247,364.1934390489666,372.4166572461884,XB-GENE-1004162
889.080478609986,844.0614304037585,664.9687459530172,863.4756049204352,808.0541928898946,755.836533911014,XB-GENE-1004184
260.8549081496292,245.4949911958644,510.7956643386175,436.94783225659995,288.7940161208602,441.821579732978,XB-GENE-1004218
13.042745407481458,11.033482750375928,14.794386619563616,15.97742470890588,14.226306212850256,17.77443136856808,XB-GENE-1004231
453.2354029099807,460.647904828195,508.4597085565811,468.20801103489407,490.80756434333387,504.45529026983695,XB-GENE-1004243
113.03712686483931,91.0262326906014,89.54497164472714,86.13915930018823,91.04835976224165,122.7282165924939,XB-GENE-1004312
71.73509974114802,93.78460337819538,63.07080611498173,70.8564052308,78.24468417067641,71.94412696801366,XB-GENE-1004339
239.11699913716006,238.59906447687945,266.2989591521451,220.21059272709408,237.5793137545993,276.77328845341725,XB-GENE-1004354
246.72526729152423,274.4578834156012,303.67425166472685,260.5014898191176,270.29981804415485,297.93332579695067,XB-GENE-1004364
65.2137270374073,38.61718962631575,62.29215418763628,55.57365116141175,69.70890044296625,86.33295236161639,XB-GENE-1004413
2.1737909012469094,4.137556031390973,5.450563491418174,5.557365116141176,4.267891863855077,5.078408962448023,XB-GENE-1004425
124.99297682169731,115.85156887894725,98.11014284552714,130.59808022931762,115.23308032408708,118.4962091237872,XB-GENE-1004449
59.779249784290016,78.61356459642849,88.76631971738169,59.74167499851764,61.1731167152561,68.5585209930483,XB-GENE-1004458
292.37487621770936,271.6995127280072,329.3697652671268,302.18172819017644,236.15668313331426,325.8645750904148,XB-GENE-1004473
29.34617716683328,51.02985772048867,25.695513602399963,45.15359156864705,38.41102677469569,55.016097093186914,XB-GENE-1004592
160.86052669227132,180.67328003740582,151.83712583236343,182.0037075536235,206.28144008632873,181.12991966064615,XB-GENE-1004605
206.51013561845642,223.42802569511255,230.48097049425422,247.99741830779996,219.08511567789395,209.9075704478516,XB-GENE-1004615
347.80654419950554,342.03796526165377,304.4529035920723,292.45633923692935,355.6576553212564,248.84203915995312,XB-GENE-1004641
427.1499120950177,324.1085557922929,351.1720192327995,418.1917249896235,385.53289836824194,442.66798122671935,XB-GENE-1004666
259.7680126990057,340.6587799178568,242.16074940443602,207.01185057625878,258.91877307387466,158.27707932963006,XB-GENE-1004679
138.03572222917876,139.2977197234961,62.29215418763628,123.65137383414115,105.27466597509189,34.70246124339482,XB-GENE-1004697
628.2255704603568,619.254219364849,804.3474409478534,710.6480642265528,725.541616855363,815.931039966649,XB-GENE-1004715
256.50732634713535,321.35018510469894,293.55177660923596,220.21059272709408,246.11509748230944,264.9236675410385,XB-GENE-1004735
393.45615312569066,386.17189626315746,351.95067116014496,408.4663360363764,381.26500650438686,402.8871110208765,XB-GENE-1004748
7.6082681543641835,6.895926718984955,14.794386619563616,8.336047674211763,8.535783727710154,6.771211949930698,XB-GENE-1004762
168.4687948466355,97.92215940958637,175.97533558007248,209.7905331343294,129.45938653693733,257.3060540973665,XB-GENE-1004794
398.89063037880794,547.5365814874054,459.4046371338175,380.67951045567054,502.18860931361405,270.00207650348653,XB-GENE-1004804
6.521372703740729,6.895926718984955,0.7786519273454534,3.4733531975882346,4.267891863855077,3.385605974965349,XB-GENE-1004814
26.085490814962917,35.85881893872177,130.81352379403617,21.534789825047056,38.41102677469569,89.71855833658174,XB-GENE-1004836
561.9249479723261,577.8786590509393,446.1675543689448,455.7039395235764,513.5696542838942,395.26949757720445,XB-GENE-1004848
859.7343014431527,1026.1138957849614,878.3193740456715,800.2605767243293,867.8046789838656,558.6249858692826,XB-GENE-1004886
121.73229046982694,92.4054180343984,119.13374488385438,166.72095348423528,128.03675591565232,196.36514654799024,XB-GENE-1004917
169.55569029725896,164.12305591184193,155.7303854690907,168.11029476327056,155.0667377200678,146.42745841725133,XB-GENE-1004928
17.390327209975275,16.550224125563894,21.023602038327244,14.588083429870586,15.648936834135283,6.771211949930698,XB-GENE-1004954
898.8625376655972,1256.4378481990589,1091.6700021383258,1045.4793124740586,963.1209306099623,1043.6130417830686,XB-GENE-1004965
32.60686351870365,24.82533618834584,22.58090589301815,34.038861336364704,29.87524304698554,16.928029874826745,XB-GENE-1004988
26.085490814962917,33.10044825112779,173.63937979803612,38.20688517347058,29.87524304698554,161.66268530459539,XB-GENE-1005017
52.170981629925834,27.58370687593982,41.26855214930903,40.98556773154117,44.10154925983579,56.708900080669586,XB-GENE-1005029
254.33353544588843,308.937517010526,265.52030722479964,194.50777906494116,300.17506109114044,224.29639584145434,XB-GENE-1005039
74.99578609301838,55.16741375187964,60.73485033294537,39.596226452505874,34.143134910840615,38.93446871210151,XB-GENE-1005050
595.6187069416533,324.1085557922929,486.6574545909084,443.1998680122588,342.85397972969116,650.036347193347,XB-GENE-1005073
82.60405424738256,77.2343792526315,62.29215418763628,75.02442906790587,68.28626982168123,70.25132398053098,XB-GENE-1005089
105.42885871047511,103.43890078477433,60.73485033294537,126.43005639221174,91.04835976224165,97.33617178025378,XB-GENE-1005108
15.216536308728367,5.516741375187964,19.466298183636336,18.756107266976468,11.381044970280206,20.313635849792092,XB-GENE-1005120
504.319489089283,350.3130773244357,267.856263006836,570.3245950439881,371.3065921553917,490.0664648762342,XB-GENE-1005163
261.9418036002526,281.3538101345862,293.55177660923596,282.03627964416467,277.41297115058,247.14923617247044,XB-GENE-1005177
70.64820429052456,71.71763787744354,63.07080611498173,60.436345638035284,66.86363920039621,78.71533891794435,XB-GENE-1005189
234.76941733466623,237.21987913308246,227.36636278487242,209.09586249481174,244.6924668610244,220.06438837274766,XB-GENE-1005200
471.7126255705794,508.9193918610897,541.1630895050902,518.2242970801647,534.9091136031697,535.7721455382664,XB-GENE-1005239
22.82480446309255,17.929409469360884,14.794386619563616,17.366765987941175,12.80367559156523,16.081628381085405,XB-GENE-1005323
84.77784514862948,110.33482750375929,89.54497164472714,73.63508778887058,88.20309851967158,70.25132398053098,XB-GENE-1005338
27.172386265586372,39.99637497011274,24.91686167505451,34.73353197588235,38.41102677469569,24.54564331849878,XB-GENE-1005355
354.32791690324626,459.268719484398,330.92706912181774,359.14472063062345,389.80079023209703,259.8452585785905,XB-GENE-1005365
54.344772531172744,55.16741375187964,63.849458042327186,47.23760348719999,55.482594230116,44.85927916829087,XB-GENE-1005376
708.6558338064925,525.4696159866536,392.44057138210854,562.683218009294,583.2785547268605,402.8871110208765,XB-GENE-1005385
278.2452353596044,295.1456635725561,189.99107027229064,230.6306523198588,239.0019443758843,165.8946927733021,XB-GENE-1005396
99.99438145735785,91.0262326906014,52.94833105949083,122.95670319462351,101.00677411123682,64.32651352434162,XB-GENE-1005406
399.9775258294314,297.90403426015007,259.291091806036,369.5647802233882,328.6276735168409,417.27593641447925,XB-GENE-1005416
614.095929602252,416.5139738266913,608.1271552567991,475.84938806958814,450.97390694735316,604.3306665313147,XB-GENE-1005429
499.97190728678925,449.6144220778191,485.87880266356296,572.4086069625411,522.1054380116044,590.7882426314534,XB-GENE-1005530
898.8625376655972,806.8234261212398,701.5653865382536,857.918239804294,765.3752742513439,747.3725189736007,XB-GENE-1005539
534.7525617067398,412.3764177953003,481.98554302683567,349.4193316773764,381.26500650438686,484.14165442004486,XB-GENE-1005566
891.2542695112329,754.4143830569541,865.8609432081442,833.6047674211763,772.488427357769,909.8816057719374,XB-GENE-1005578
11.955849956858003,35.85881893872177,37.375292512581765,28.481496220223526,39.833657395980715,22.006438837274768,XB-GENE-1005594
466.2781483174621,373.7592281689846,381.5394443992722,440.42118545418816,431.05707824936275,521.3833201446637,XB-GENE-1005605
63.03993613616038,59.304969783270614,49.05507142276357,56.96299244044705,35.56576553212564,62.63371053685895,XB-GENE-1005621
886.9066877087391,1300.5717792005626,1123.5947311594894,768.3057273065175,1089.7350559043296,694.8956263616378,XB-GENE-1005634
88.03853150049984,137.9185343796991,114.46183331978166,64.60436947514117,125.19149467308226,91.41136132406442,XB-GENE-1005657
134.7750358773084,201.3610601943607,140.15734692218163,145.18616365918822,189.20987263090842,104.10738373018447,XB-GENE-1005683
149.99157218603676,142.05609041109008,56.841590696218105,82.66580610259999,78.24468417067641,41.473673193325524,XB-GENE-1005712
